date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
3/3/2016 13:30,80,20,20.75142857,38.06428571,19.7,37.59,20.2,37.9,22.18571429,36.7,17.98428571,45,7.37,70.25428571,19.52857143,31.27714286,20.95285714,38.06428571,18.5125,41.9,6.5,748.15,75,6,40,2.3
3/3/2016 13:40,240,30,20.8275,37.92375,19.77875,37.49875,20.2,37.9,22.2,36.59571429,17.95875,45,7.53,66.72666667,19.7225,31.175,21.11428571,37.92714286,18.54285714,41.83714286,6.333333333,748.2,76,6,40,2.333333333
3/3/2016 13:50,260,20,20.92142857,37.73857143,19.79,37.36857143,20.2,37.9,22.2,36.42857143,17.98428571,45.02571429,7.93625,64.74625,19.86142857,31.02571429,21.23857143,37.72285714,18.6,41.75625,6.166666667,748.25,77,6,40,2.366666667
3/3/2016 14:00,70,0,21,37.68428571,19.89,37.2675,20.2,37.97142857,22.2225,36.3175,18,45,8.3,61.99666667,19.945,30.85375,21.29,37.56428571,18.6,41.7,6,748.3,78,6,40,2.4
3/3/2016 14:10,80,10,21.07142857,37.57714286,19.89,37.2,20.2,38,22.2,36.08285714,18,45,8.025714286,63.20714286,20,30.73,21.29,37.41285714,18.6,41.63125,6.283333333,748.35,76.66666667,5.666666667,40,2.416666667
3/3/2016 14:20,60,0,21.08571429,37.47,19.89,37.27,20.2,38,22.075,35.785,18,45,7.126666667,65.59666667,19.95875,30.6875,21.26428571,37.26428571,18.6,41.7,6.566666667,748.4,75.33333333,5.333333333,40,2.433333333
3/3/2016 14:30,60,0,21.075,37.245,19.95285714,37.22571429,20.21125,37.9125,21.96857143,35.5,17.93125,44.9625,6.441428571,64.67142857,19.86142857,30.6,21.2,37.16857143,18.6,41.7,6.85,748.45,74,5,40,2.45
3/3/2016 14:40,200,0,21.1,37.2,20,37.13714286,20.27714286,37.82142857,21.89,35.2675,17.92142857,44.9,6.34,64.116,19.865,30.525,21.2,37.09,18.6,41.65875,7.133333333,748.5,72.66666667,4.666666667,40,2.466666667
3/3/2016 14:50,400,0,21.17142857,37.11428571,20,36.95,20.29,37.79,21.79,34.93333333,17.89,44.845,6.634,63.418,20.06,30.35,21.35666667,36.99666667,18.6,41.55142857,7.416666667,748.55,71.33333333,4.333333333,40,2.483333333
3/3/2016 15:00,100,0,21.21285714,37.03857143,20,36.82142857,20.29,37.7,21.79,34.9,17.945,44.79,6.95,63.3,20.26875,30.24375,21.49714286,36.76428571,18.6375,41.53375,7.7,748.6,70,4,40,2.5
3/3/2016 15:10,50,0,21.29,37.09,20.0625,36.85875,20.33285714,37.7,21.75625,34.9,17.98428571,44.79,7.345,61.55,20.43714286,30.15714286,21.67142857,36.59,18.7,41.5,7.716666667,748.65,69,4.166666667,40,2.316666667
3/3/2016 15:20,50,0,21.37571429,37.01,20.1,36.82428571,20.39,37.59,21.7,34.845,17.9725,44.79,7.8375,57.14,20.525,29.9825,21.745,36.4375,18.7,41.47142857,7.733333333,748.7,68,4.333333333,40,2.133333333
3/3/2016 15:30,60,0,21.39,36.83714286,20.08571429,36.72571429,20.39,37.55,21.62222222,34.60444444,17.95111111,44.77,7.768571429,54.91,20.48625,29.84,21.7,36.28125,18.6625,41.4625,7.75,748.75,67,4.5,40,1.95
3/3/2016 15:40,50,0,21.39,36.62,20,36.60571429,20.45285714,37.55142857,21.55714286,34.48571429,17.95875,44.71125,7.53375,54.07,20.39,29.65,21.65,36.1175,18.62857143,41.42857143,7.766666667,748.8,66,4.666666667,40,1.766666667
3/3/2016 15:50,40,0,21.39,36.45714286,20,36.59,20.42666667,37.43333333,21.46333333,34.36333333,17.89,44.7,7.475,54.77,20.39,29.58,21.62,36,18.61428571,41.41428571,7.783333333,748.85,65,4.833333333,40,1.583333333
3/3/2016 16:00,50,0,21.42666667,36.4,20,36.5,20.5,37.5,21.42142857,34.32142857,17.89,44.63714286,7.56875,55.3225,20.4725,29.5,21.71285714,35.92857143,18.67142857,41.4,7.8,748.9,64,5,40,1.4
3/3/2016 16:10,50,0,21.5,36.33714286,20,36.42857143,20.5,37.4,21.39,34.35285714,17.96857143,44.59,7.62,57.75428571,20.5,29.45285714,21.79,35.74833333,18.7,41.4,7.666666667,748.95,64.33333333,4.833333333,40,1.35
3/3/2016 16:20,70,0,21.5,36.19428571,20,36.4,20.5,37.3175,21.3025,34.38625,17.89,44.5675,7.488888889,58.78666667,20.46857143,29.45285714,21.7225,35.995,18.7,41.4,7.533333333,749,64.66666667,4.666666667,40,1.3
3/3/2016 16:30,80,0,21.5,36.13714286,20,36.42857143,20.52222222,37.23,21.2675,34.3725,17.97555556,44.5,7.371428571,58.35142857,20.39,29.39,21.77875,36.3225,18.65,41.345,7.4,749.05,65,4.5,40,1.25
3/3/2016 16:40,230,0,21.46857143,36.40714286,20,36.47142857,20.6,37.09,21.2,34.33125,17.93714286,44.5,7.03125,58.0825,20.34714286,29.43714286,21.79,36.61142857,18.64285714,41.31142857,7.266666667,749.1,65.33333333,4.333333333,40,1.2
3/3/2016 16:50,280,0,21.5,37.12142857,20,36.53,20.6,37.16333333,21.2,34.44,17.96333333,44.5,6.971428571,59.43857143,20.39,29.5,21.89,36.92,18.64285714,41.25428571,7.133333333,749.15,65.66666667,4.166666667,40,1.15
3/3/2016 17:00,240,0,21.6,39.11,20,37.42,20.6,37.41142857,21.1,34.55625,17.93714286,44.62142857,7.05625,57.9675,20.365,29.4175,21.96857143,37,18.7,41.29,7,749.2,66,4,40,1.1
3/3/2016 17:10,220,0,21.7,39.28333333,20,38.36857143,20.6875,37.8,21.07142857,34.56428571,17.945,44.94375,7.07875,53.8075,20.39,29.28,22.08571429,37.01285714,18.7,41.23857143,6.85,749.2666667,67,3.666666667,40,1.133333333
3/3/2016 17:20,100,0,21.65714286,40.81285714,20.07142857,38.74,20.7,38.06,21.01666667,34.515,18,45.28,6.871428571,53.75142857,20.30666667,29.2,22.12,37.036,18.675,41.1725,6.7,749.3333333,68,3.333333333,40,1.166666667
3/3/2016 17:30,110,0,21.6,39.36857143,20.05714286,38.72,20.7,38.2,21,34.5,18,45.515,6.7175,54.2975,20.29,29.18,22.2,36.98333333,18.67142857,41.16857143,6.55,749.4,69,3,40,1.2
3/3/2016 17:40,110,0,21.61428571,38.82142857,20,38.42571429,20.7,38.156,20.978,34.5,18,45.612,6.545,54.58375,20.218,29.04,22.2675,36.925,18.6,41.09,6.4,749.4666667,70,2.666666667,40,1.233333333
3/3/2016 17:50,120,0,21.64285714,38.45428571,20,38.26428571,20.7,38.05142857,20.89,34.57875,17.9725,45.65875,6.3875,55.41,20.2,29.05714286,22.34,37,18.62857143,41.09,6.25,749.5333333,71,2.333333333,40,1.266666667
3/3/2016 18:00,90,0,21.6,38.07,20,38.13714286,20.7,37.95,20.86142857,34.65285714,18,45.57714286,6.342857143,56.42142857,20.12857143,29.1,22.39,37,18.61428571,41.01285714,6.1,749.6,72,2,40,1.3
3/3/2016 18:10,110,0,21.64285714,37.92285714,19.90375,37.99625,20.7,37.81142857,20.79,34.7675,17.90571429,45.51285714,6.4,56.9075,20.075,29.075,22.39,37.09,18.61428571,41.01285714,5.816666667,749.6833333,73.16666667,2.166666667,40,1.266666667
3/3/2016 18:20,90,10,21.6,37.62666667,19.89,37.845,20.7,37.6725,20.79,34.85285714,17.89,45.4,6.29625,55.845,20,29.01428571,22.39,37.09,18.64285714,41.03857143,5.533333333,749.7666667,74.33333333,2.333333333,40,1.233333333
3/3/2016 18:30,90,10,21.6,37.66857143,19.89,37.6925,20.72571429,37.59,20.75625,34.73375,17.95285714,45.26428571,5.89625,54.925,19.96857143,29.1,22.39,37.09,18.6,41,5.25,749.85,75.5,2.5,40,1.2
3/3/2016 18:40,90,0,21.61428571,37.76428571,19.89,37.53857143,20.75625,37.59,20.7,34.78285714,17.89,45.2,5.565714286,56.25142857,19.89,29.1,22.36142857,37.15285714,18.6,41.09,4.966666667,749.9333333,76.66666667,2.666666667,40,1.166666667
3/3/2016 18:50,80,10,21.62222222,37.59444444,19.90375,37.45,20.79,37.5,20.7,34.94285714,17.89,45.2,5.095,59.477,19.82333333,29.08333333,22.29,37.32666667,18.6,41.09,4.683333333,750.0166667,77.83333333,2.833333333,40,1.133333333
3/3/2016 19:00,80,10,21.65714286,37.54,20,37.4,20.79,37.4,20.6,35.08,17.89,45.2,4.4975,61.295,19.79,29.2,22.29,37.31142857,18.6,41.09,4.4,750.1,79,3,40,1.1
3/3/2016 19:10,90,0,21.67142857,38.12142857,20,37.32142857,20.81857143,37.42857143,20.6,35.2225,17.89,45.1725,3.93,62.5725,19.72571429,29.29,22.25625,37.13625,18.6,41.09,4.1,750.05,80.5,2.833333333,40,1.05
3/3/2016 19:20,90,0,21.65714286,37.49857143,20,37.44285714,20.815,37.45,20.6,35.02571429,17.92142857,45.10571429,3.445,63.57,19.7,29.31857143,22.2,37.23,18.6,41.09,3.8,750,82,2.666666667,40,1
3/3/2016 19:30,100,10,21.6,37.13428571,20.05714286,37.5,20.81857143,37.42857143,20.5625,34.85875,17.89,45.10571429,2.997777778,65.51555556,19.68571429,29.37571429,22.2,37.38142857,18.6,40.93571429,3.5,749.95,83.5,2.5,40,0.95
3/3/2016 19:40,120,10,21.6,36.98428571,20.1,37.42857143,20.865,37.3975,20.5,34.79,18.02285714,53.22428571,2.73125,66.92,19.6,29.39,22.2,37.56428571,18.6,40.63714286,3.2,749.9,85,2.333333333,40,0.9
3/3/2016 19:50,130,0,21.67142857,36.95714286,20.25142857,37.35285714,20.95285714,37.32142857,20.5,34.76428571,18.55,66.47375,2.325,67.525,19.57142857,29.46857143,22.2,37.63714286,18.6,40.14142857,2.9,749.85,86.5,2.166666667,40,0.85
3/3/2016 20:00,100,0,21.71285714,36.98571429,20.34714286,37.33714286,21.0625,37.23375,20.39,34.6175,20.41142857,87.08142857,1.97125,68.09625,19.54285714,29.51428571,22.18571429,37.48428571,18.6,39.67857143,2.6,749.8,88,2,40,0.8
3/3/2016 20:10,110,0,21.81857143,36.9,20.45285714,37.27714286,21.2,37.2,20.39,34.65285714,20.78285714,86.22285714,1.75,68.85,19.5,29.6,22.18571429,38.15714286,18.58571429,39.31,2.416666667,749.8,88.5,2,38,0.7
3/3/2016 20:20,100,0,21.92142857,36.83714286,20.54285714,37.2,21.2,37.16857143,20.365,34.7,20.26428571,87.62714286,1.532222222,70.15888889,19.43714286,29.54285714,22.18571429,38.63714286,18.58571429,38.96428571,2.233333333,749.8,89,2,36,0.6
3/3/2016 20:30,90,0,22,36.86857143,20.64285714,37.23857143,21.25625,37.15875,20.29,34.7,20,81.95428571,1.3275,70.76875,19.40571429,29.6,22.2,38.79,18.52857143,38.79,2.05,749.8,89.5,2,34,0.5
3/3/2016 20:40,70,0,22.0875,37.02125,20.75142857,37.32142857,21.29,37.25142857,20.29,34.7,20.05714286,69.87142857,1.166666667,71.28777778,19.39,29.6,22.13333333,38.99833333,18.5,38.46428571,1.866666667,749.8,90,2,32,0.4
3/3/2016 20:50,80,0,22.18571429,37.12142857,20.79,37.45714286,21.29,37.3725,20.29,34.66857143,20.1,57.80875,1.0375,71.6325,19.33285714,29.7,22.18571429,39.32142857,18.5,38.08285714,1.683333333,749.8,90.5,2,30,0.3
3/3/2016 21:00,80,0,22.23857143,37.22571429,20.89,37.59,21.29,37.51285714,20.27875,34.6175,20.2,52.84285714,0.9125,71.9375,19.29,29.7,22.1,39.35285714,18.5,37.73857143,1.5,749.8,91,2,28,0.2
3/3/2016 21:10,80,0,22.29,37.2,20.89,37.545,21.37571429,37.59,20.2,34.53857143,20.2,49.92,0.8,72.835,19.29,29.7,22.1,39.32142857,18.5,37.49625,1.466666667,749.7333333,91.16666667,2.166666667,27.16666667,0.183333333
3/3/2016 21:20,90,0,22.31857143,37.12142857,20.93714286,37.45714286,21.39,37.59,20.2,34.55625,20.29,47.47857143,0.722222222,73.18222222,19.29,29.7,22.02857143,39.22571429,18.5,37.25142857,1.433333333,749.6666667,91.33333333,2.333333333,26.33333333,0.166666667
3/3/2016 21:30,70,0,22.37571429,37.03857143,20.96857143,37.29,21.46857143,37.65285714,20.2,34.5,20.31857143,45.90714286,0.7625,73.76875,19.2675,29.675,22,39.22571429,18.5,37.06428571,1.4,749.6,91.5,2.5,25.5,0.15
3/3/2016 21:40,60,0,22.39,36.8725,21,37.25142857,21.45285714,37.55142857,20.18571429,34.5,20.39,44.64285714,0.877777778,74.54666667,19.2,29.64285714,21.96857143,39.29,18.42142857,36.85,1.366666667,749.5333333,91.66666667,2.666666667,24.66666667,0.133333333
3/3/2016 21:50,60,0,22.42142857,36.92857143,21,37.45714286,21.34714286,37.5,20.1625,34.59,20.39,43.92428571,0.925,75.0375,19.2,29.93714286,21.95285714,39.51,18.40375,36.73375,1.333333333,749.4666667,91.83333333,2.833333333,23.83333333,0.116666667
3/3/2016 22:00,40,0,22.45285714,36.98571429,21,37.59,21.25625,37.6475,20.1,34.66857143,20.36142857,44.14714286,1.033333333,75.70666667,19.25142857,30.16857143,21.89,39.76714286,18.39,36.73857143,1.3,749.4,92,3,23,0.1
3/3/2016 22:10,50,10,22.5,36.96666667,21,37.57714286,21.11428571,37.72571429,20.1,34.7925,20.11428571,45.63857143,1.1125,76.235,19.27875,30.39375,21.89,40.06714286,18.39,36.94285714,1.416666667,749.3,92,3,23,0.216666667
3/3/2016 22:20,50,0,22.5,36.9,21,37.5,21.05,37.8175,20.1,34.9,19.89375,47.215,1.2,76.44875,19.21285714,30.46857143,21.89,40.45428571,18.39,37.11142857,1.533333333,749.2,92,3,23,0.333333333
3/3/2016 22:30,60,0,22.5,36.9,20.9725,37.5,21,37.88428571,20.075,34.95,19.75142857,48.30714286,1.2,76.67888889,19.2,30.62857143,21.89,40.76,18.39,37.2925,1.65,749.1,92,3,23,0.45
3/3/2016 22:40,50,0,22.42142857,36.75714286,20.90833333,37.5,20.9725,37.9,20.04285714,35,19.65714286,49.15285714,1.23375,76.96875,19.2,30.75625,21.87571429,41,18.39,37.4,1.766666667,749,92,3,23,0.566666667
3/3/2016 22:50,50,0,22.39,36.7,20.83285714,37.44285714,20.92142857,37.92857143,20,35.0225,19.57142857,49.82571429,1.27875,77.335,19.2,30.83285714,21.815,41.195,18.39,37.48571429,1.883333333,748.9,92,3,23,0.683333333
3/3/2016 23:00,60,0,22.39,36.815,20.79,37.42857143,20.89,37.9,20,35.09,19.5,50.42285714,1.23375,77.13375,19.2,30.96857143,21.82333333,41.32666667,18.39,37.60571429,2,748.8,92,3,23,0.8
3/3/2016 23:10,40,10,22.39,36.79,20.72571429,37.45714286,20.89,37.83714286,20,35.1175,19.4175,50.8975,1.175,76.9625,19.2,31.05,21.79,41.3175,18.39,37.71285714,2.116666667,748.6666667,91,3,24,0.766666667
3/3/2016 23:20,50,0,22.365,36.79,20.7,37.4,20.865,37.8175,20,35.23857143,19.36142857,51.31428571,1.15,77.2475,19.2,31.15714286,21.715,41.4,18.39,37.83714286,2.233333333,748.5333333,90,3,25,0.733333333
3/3/2016 23:30,40,10,22.29,37.00428571,20.65714286,37.35285714,20.89,38,19.9725,35.29,19.29,51.68142857,1.1,77.23125,19.2,31.2,21.7,41.5,18.39,37.92857143,2.35,748.4,89,3,26,0.7
3/3/2016 23:40,40,0,22.29,37.17857143,20.55714286,37.29,20.84714286,37.95714286,19.92142857,35.30571429,19.245,51.8975,1.21,77.79444444,19.15,31.2675,21.72571429,41.52571429,18.42142857,38.52571429,2.466666667,748.2666667,88,3,27,0.666666667
3/3/2016 23:50,60,0,22.29,37.12142857,20.5,37.29,20.81857143,37.92857143,19.9175,35.33125,19.2,52.06428571,1.3525,78.28375,19.15714286,31.29,21.65714286,41.45714286,18.5,38.82142857,2.583333333,748.1333333,87,3,28,0.633333333
4/3/2016 0:00,60,10,22.23857143,37.01285714,20.39,37.29,20.79,38,19.89,35.38428571,19.14285714,52.12142857,1.445,78.45875,19.1,31.3525,21.6,41.46666667,18.5,39.02571429,2.7,748,86,3,29,0.6
4/3/2016 0:10,50,0,22.2,36.92857143,20.34714286,37.29,20.79,37.9,19.89,35.4,19.1,52.33125,1.55,78.5,19.1,31.39,21.55714286,41.62142857,18.5,39.15285714,2.783333333,747.8333333,85.33333333,3.166666667,30.83333333,0.55
4/3/2016 0:20,40,0,22.13333333,36.9,20.29,37.29,20.79,37.9,19.86142857,35.36857143,19.05714286,52.47142857,1.6375,78.4625,19.1,31.43714286,21.5,41.88285714,18.46857143,39.29571429,2.866666667,747.6666667,84.66666667,3.333333333,32.66666667,0.5
4/3/2016 0:30,40,0,22.1,36.9,20.2,37.2,20.79,37.9,19.79,35.29,19,52.56428571,1.6975,78.4625,19.1,31.5,21.5,42.1225,18.5,39.425,2.95,747.5,84,3.5,34.5,0.45
4/3/2016 0:40,60,0,22.1,36.80571429,20.15714286,37.22571429,20.7675,37.9,19.79,35.29,18.9725,52.63125,1.83375,78.27125,19.07142857,31.5,21.43714286,42.4,18.5,39.53857143,3.033333333,747.3333333,83.33333333,3.666666667,36.33333333,0.4
4/3/2016 0:50,40,0,22,36.57714286,20.11428571,37.2,20.76428571,37.9,19.79,35.29,18.90833333,52.7,2.0475,77.975,19.1,31.6,21.48166667,42.71166667,18.5,39.62666667,3.116666667,747.1666667,82.66666667,3.833333333,38.16666667,0.35
4/3/2016 1:00,50,0,22,36.52571429,20.08571429,37.09285714,20.72571429,37.9,19.79,35.29,18.89,52.75625,2.23125,77.68,19.0625,31.5625,21.45285714,43.08,18.5,39.7,3.2,747,82,4,40,0.3
4/3/2016 1:10,50,0,21.92142857,36.48571429,20,37,20.7225,37.9,19.79,35.29,18.81857143,52.72571429,2.44875,77.16,19.06666667,31.56666667,21.42142857,43.58285714,18.46857143,39.76428571,3.333333333,746.8333333,81.16666667,4.166666667,40,0.283333333
4/3/2016 1:20,50,0,21.89,36.42857143,19.93714286,36.95714286,20.79,37.9,19.79,35.29,18.79,52.7,2.608571429,76.35,19.025,31.5625,21.39,43.73857143,18.5,39.85285714,3.466666667,746.6666667,80.33333333,4.333333333,40,0.266666667
4/3/2016 1:30,60,0,21.83,36.378,19.89,36.9,20.79,37.9,19.73375,35.29,18.79,52.7,2.83125,75.35875,19,31.6,21.39,43.97142857,18.48428571,39.92857143,3.6,746.5,79.5,4.5,40,0.25
4/3/2016 1:40,40,10,21.79,36.29,19.83285714,36.9,20.79,37.92857143,19.7,35.29,18.79,52.75142857,2.9625,74.29375,19,31.575,21.36142857,44.06428571,18.46857143,39.97142857,3.733333333,746.3333333,78.66666667,4.666666667,40,0.233333333
4/3/2016 1:50,50,0,21.79,36.29,19.79,36.9,20.79,37.9,19.7,35.3175,18.72571429,52.72571429,3.137142857,73.16142857,19,31.6,21.30428571,44.39285714,18.48428571,40.03714286,3.866666667,746.1666667,77.83333333,4.833333333,40,0.216666667
4/3/2016 2:00,40,0,21.71285714,36.29,19.71285714,36.86857143,20.79,37.9,19.7,35.29,18.7,52.7,3.25625,71.88375,19,31.6,21.30428571,44.72285714,18.5,40.09,4,746,77,5,40,0.2
4/3/2016 2:10,40,0,21.7,36.22571429,19.7,36.88428571,20.79,38,19.7,35.29,18.65714286,52.65285714,3.3725,70.25,19,31.62857143,21.29,44.9,18.5,40.18625,4.066666667,745.8333333,76.33333333,5.5,40,0.15
4/3/2016 2:20,50,0,21.63333333,36.2,19.65714286,36.88428571,20.79,37.925,19.7,35.29,18.68888889,52.68777778,3.4625,68.93125,18.96333333,31.6,21.29,44.8475,18.5,40.245,4.133333333,745.6666667,75.66666667,6,40,0.1
4/3/2016 2:30,50,0,21.6,36.09,19.6,36.88428571,20.79,38,19.67777778,35.29,18.6,52.5675,3.59,67.6175,18.9175,31.6875,21.27,44.72555556,18.5,40.35285714,4.2,745.5,75,6.5,40,0.05
4/3/2016 2:40,50,0,21.6,36.09,19.57142857,36.94285714,20.815,38.03375,19.62857143,35.29,18.6,52.56428571,3.6725,66.70875,18.93714286,31.65714286,21.23857143,44.63714286,18.5,40.44285714,4.266666667,745.3333333,74.33333333,7,40,0
4/3/2016 2:50,50,0,21.51428571,36.09,19.5,37,20.81857143,38.06428571,19.6,35.29,18.55,52.57875,3.868571429,65.66571429,18.9175,31.625,21.2,44.5,18.5,40.53857143,4.333333333,745.1666667,73.66666667,7.5,40,-0.05
4/3/2016 3:00,40,0,21.5,36.09,19.48428571,37.07714286,20.8775,38.18625,19.6,35.29,18.57142857,52.57714286,3.975,64.4925,18.89,31.67142857,21.2,44.51285714,18.5,40.59,4.4,745,73,8,40,-0.1
4/3/2016 3:10,60,10,21.445,36.045,19.39,37.09,20.89,38.2,19.6,35.29,18.51428571,52.5,4.07875,64.3475,18.89,31.7,21.2,44.675,18.5,40.7,4.316666667,744.75,74.33333333,7.833333333,43.5,0.066666667
4/3/2016 3:20,20,0,21.39,36,19.39,37.10571429,20.89,38.2,19.6,35.29,18.5,52.5,4.09,64.08,18.89,31.7,21.2,44.72571429,18.5,40.7,4.233333333,744.5,75.66666667,7.666666667,47,0.233333333
4/3/2016 3:30,30,0,21.39,36.03,19.35666667,37.2,20.92142857,38.2,19.6,35.29,18.5,52.48571429,4.051428571,65.37,18.89,31.7,21.2,44.72,18.5,40.754,4.15,744.25,77,7.5,50.5,0.4
4/3/2016 3:40,30,0,21.31857143,36.09,19.29,37.29,20.89,38.25142857,19.6,35.29,18.45285714,52.36714286,3.9,67.52,18.89,31.7,21.2,44.59,18.5,40.79,4.066666667,744,78.33333333,7.333333333,54,0.566666667
4/3/2016 3:50,30,0,21.29,36.09,19.29,37.29,20.89,38.29,19.5625,35.29,18.39,52.29,3.75625,69.75,18.89,31.73857143,21.2,44.55142857,18.5,40.83714286,3.983333333,743.75,79.66666667,7.166666667,57.5,0.733333333
4/3/2016 4:00,50,0,21.29,36.09,19.29,37.4,20.89,38.29,19.51428571,35.38428571,18.39,52.23375,3.668571429,71.52571429,18.89,31.79,21.14285714,44.5,18.5,40.9,3.9,743.5,81,7,61,0.9
4/3/2016 4:10,50,0,21.275,36.18166667,19.2,37.36857143,20.89,38.3725,19.5,35.4,18.39,52.2,3.645,72.47125,18.89,31.79,21.1,44.5,18.5,40.96666667,3.916666667,743.2666667,81.66666667,7,57.5,1.016666667
4/3/2016 4:20,50,0,21.2,36.09,19.2,37.44285714,20.90571429,38.36857143,19.5,35.48571429,18.39,52.10375,3.694285714,73.12428571,18.84,31.84,21.1,44.5,18.5,41,3.933333333,743.0333333,82.33333333,7,54,1.133333333
4/3/2016 4:30,50,0,21.2,36.13714286,19.18333333,37.5,20.93714286,38.36857143,19.5,35.53375,18.39,52.09,3.80875,73.3375,18.79,31.83285714,21.1,44.5,18.5,41.06428571,3.95,742.8,83,7,50.5,1.25
4/3/2016 4:40,40,10,21.15714286,36.2,19.1,37.53857143,20.89,38.4,19.5,35.59,18.37571429,52.06428571,3.98625,73.2975,18.79,31.89,21.1,44.5,18.5,41.13714286,3.966666667,742.5666667,83.66666667,7,47,1.366666667
4/3/2016 4:50,40,0,21.1,36.21285714,19.1,37.59,20.95285714,38.47142857,19.5,35.6175,18.29,52.09,4.105714286,73.60857143,18.79,31.93125,21.1,44.59,18.5,41.2,3.983333333,742.3333333,84.33333333,7,43.5,1.483333333
4/3/2016 5:00,50,0,21.1,36.29,19.0875,37.68625,20.89,38.5225,19.43714286,35.63714286,18.29,52.09,4.223,74.016,18.79,32,21.1,44.7,18.5,41.22,4,742.1,85,7,40,1.6
4/3/2016 5:10,40,0,21.05,36.30375,19.0375,37.73375,20.89,38.52571429,19.43125,35.65875,18.29,52.02571429,4.214444444,74.91666667,18.79,32,21.1,44.65285714,18.5,41.29,3.95,741.8833333,86,7.166666667,43.5,1.716666667
4/3/2016 5:20,60,0,21,36.29,19,37.79,20.89,38.59,19.39,35.7,18.29,52,4.1025,76.11875,18.79,32.06428571,21.07142857,44.56428571,18.5,41.29,3.9,741.6666667,87,7.333333333,47,1.833333333
4/3/2016 5:30,40,0,21,36.32142857,19,37.9,21,38.59,19.39,35.7,18.29,51.925,4.03375,76.9575,18.79,32.09,21.05714286,44.56428571,18.5,41.4,3.85,741.45,88,7.5,50.5,1.95
4/3/2016 5:40,60,0,20.93714286,36.4,18.93714286,37.94285714,21,38.59,19.39,35.79,18.23857143,51.82142857,4,77.51,18.79,32.16857143,21.025,44.595,18.5,41.4,3.8,741.2333333,89,7.666666667,54,2.066666667
4/3/2016 5:50,40,0,20.96333333,36.45,18.92666667,37.96666667,21,38.65875,19.39,35.83125,18.25142857,51.75142857,3.925,77.95875,18.79,32.2,21.03333333,44.62666667,18.5,41.41428571,3.75,741.0166667,90,7.833333333,57.5,2.183333333
4/3/2016 6:00,50,0,20.89,36.5,18.89,38.05142857,21,38.59,19.39,35.9,18.22571429,51.7,3.884285714,78.36857143,18.79,32.25625,21.02857143,44.55714286,18.5,41.48571429,3.7,740.8,91,8,61,2.3
4/3/2016 6:10,40,0,20.89,36.56428571,18.89,38.09,21,38.66857143,19.39,35.9125,18.2,51.6175,3.9,78.97125,18.79,32.29,21,44.5,18.5,41.5,3.721428571,740.7547619,91.04761905,7.857142857,60.5,2.330952381
4/3/2016 6:20,40,10,20.80428571,36.59,18.89,38.18428571,21,38.7,19.36142857,35.94285714,18.2,51.59,3.9,79.2975,18.75142857,32.33714286,20.98428571,44.5,18.5,41.5225,3.742857143,740.7095238,91.0952381,7.714285714,60,2.361904762
4/3/2016 6:30,50,0,20.79,36.59,18.83285714,38.2,21,38.7,19.365,36,18.2,51.545,3.9375,79.47375,18.71125,32.4,20.93714286,44.53857143,18.5,41.59,3.764285714,740.6642857,91.14285714,7.571428571,59.5,2.392857143
4/3/2016 6:40,40,0,20.79,36.63714286,18.79,38.2,21,38.7675,19.30428571,36.06428571,18.2,51.5,3.99875,79.69125,18.7,32.4,20.89,44.60571429,18.5,41.60571429,3.785714286,740.6190476,91.19047619,7.428571429,59,2.423809524
4/3/2016 6:50,50,0,20.79,36.7,18.79,38.245,21,38.79,19.29,36.1175,18.17142857,51.5,4.051428571,79.75285714,18.7,32.48571429,20.89,44.82142857,18.5,41.72571429,3.807142857,740.5738095,91.23809524,7.285714286,58.5,2.454761905
4/3/2016 7:00,40,0,20.71285714,36.77714286,18.79,38.29,21,38.82142857,19.29,36.16857143,18.1625,51.425,4.09,79.875,18.7,32.5,20.89,44.86333333,18.5,41.9,3.828571429,740.5285714,91.28571429,7.142857143,58,2.485714286
4/3/2016 7:10,20,0,20.7,37.02285714,18.79,38.4,21,38.75625,19.29,36.2225,18.15714286,51.31428571,4.09,79.95714286,18.7,32.55142857,20.89,45.045,18.5,41.9,3.85,740.4833333,91.33333333,7,57.5,2.516666667
4/3/2016 7:20,30,0,20.7,37.145,18.7,38.62666667,20.92142857,38.62142857,19.29,36.23857143,18.23375,49.0875,4.09,80,18.7,32.59,20.89,44.88571429,18.5,41.91666667,3.871428571,740.4380952,91.38095238,6.857142857,57,2.547619048
4/3/2016 7:30,20,0,20.68333333,37.29333333,18.7,38.98285714,20.89,38.52571429,19.2675,36.2675,18.34714286,47.65428571,4.09,80.06428571,18.7,32.62142857,20.86142857,44.41142857,18.5,41.9,3.892857143,740.3928571,91.42857143,6.714285714,56.5,2.578571429
4/3/2016 7:40,50,0,20.6,37.36333333,18.7,39.24166667,20.8025,38.4125,19.27714286,36.29,18.39,46.67142857,4.09,80.1275,18.7,32.68428571,20.81857143,44.22571429,18.5,41.9,3.914285714,740.347619,91.47619048,6.571428571,56,2.60952381
